,Unnamed: 0,tweet_id,sarcastic
11347,11347,713419888371453952,1
11348,11348,1161679054120083458,0
11349,11349,782921847801249792,1
11350,11350,975111731004542976,0
11351,11351,493795571375681537,1
11352,11352,1161277179667406849,1
11353,11353,227846763309043712,0
11354,11354,64173713825861632,1
11355,11355,788045774709923841,0
11356,11356,788050239458422784,0
11357,11357,806420382815174657,1
11358,11358,4177099766,0
11359,11359,601117550835961856,0
11360,11360,22196631854,1
11361,11361,10029057075,1
11362,11362,15641306598,0
11363,11363,880844869849276418,1
11364,11364,316062860671320066,0
11365,11365,881196642023747585,0
11366,11366,1256269427760230400,0
11367,11367,414729387221594112,1
11368,11368,880782024377647104,0
11369,11369,694433890975531009,1
11370,11370,974727433122443264,0
11371,11371,601336522755870720,0
11373,11373,694924633435459584,0
11374,11374,971039950446702597,1
11375,11375,110666710884958208,1
11376,11376,881291710369857536,0
11377,11377,1068219239520186369,0
11378,11378,1251441636166393856,1
11379,11379,763298557092728832,1
11380,11380,787329502317731841,1
11381,11381,413176803167985665,0
11382,11382,497464998751252480,1
11383,11383,876231027919814660,0
11384,11384,600940219697745920,0
11385,11385,787936806692020224,0
11386,11386,503425710791606272,0
11387,11387,321328643567673344,0
11388,11388,594937406849097729,0
11389,11389,601313654194089984,0
11390,11390,881579273613524993,0
11391,11391,968509057416998912,1
11392,11392,498366301916524544,1
11393,11393,506481886189719552,0
11394,11394,322084784560029696,1
11395,11395,3983533530,1
11396,11396,1021711595876044801,1
11397,11397,1068170744209666048,0
11398,11398,328078408510754816,1
11399,11399,134171270307774465,1
11400,11400,578865493458587648,1
11401,11401,974668100812591104,0
11402,11402,1170597865976188928,1
11403,11403,3960409817,0
11404,11404,876790111530139649,0
11405,11405,1255886579400347651,0
11406,11406,134664944909156352,0
11407,11407,260089444890202112,1
11408,11408,1189473197416169472,1
11409,11409,41098684036939776,0
11410,11410,973185409151680513,1
11411,11411,126354875465482240,1
11412,11412,1068071802570661888,0
11413,11413,35612515886960641,0
11414,11414,496581745458683904,0
11415,11415,784406869464879104,1
11416,11416,599838655402782720,1
11417,11417,1237030234454720512,1
11418,11418,975118133533999105,0
11419,11419,788070947366592512,0
11420,11420,227454679611744256,0
11421,11421,227846499688644608,0
11422,11422,29572311845707776,0
11423,11423,1136147399594991617,1
11425,11425,1256160355925069832,1
11426,11426,318013982059417600,1
11427,11427,881607028610916356,0
11428,11428,757839150078754816,1
11429,11429,551334499842138112,1
11430,11430,1068163308165840897,0
11431,11431,507929289774231552,0
11432,11432,1255233330251010054,0
11433,11433,133429015749996544,0
11434,11434,219742648104267776,1
11437,11437,600741729516433409,1
11439,11439,1203962271593926656,1
11440,11440,1193255826980368384,1
11441,11441,5193885442,1
11442,11442,3648003581,1
11443,11443,681425231429255168,0
11444,11444,925616975,0
11445,11445,975072332539609088,0
11446,11446,344470218103480321,1
11447,11447,1255140553240358920,0
11449,11449,227060964787380224,0
11450,11450,269342248993439744,1
11451,11451,1142313450837663744,1
11452,11452,788118086880813056,0
11454,11454,39704731253350400,1
11455,11455,1117505692233912320,1
11456,11456,507583701492846592,0
11457,11457,601762234037981184,1
11458,11458,686802047803338752,0
11459,11459,134266321339813888,1
11461,11461,880962504461078528,0
11462,11462,7758920089,1
11463,11463,1007925715491172352,1
11464,11464,321337295028486145,0
11465,11465,940974456087998465,1
11466,11466,24709385410322432,0
11467,11467,1161585006373830657,0
11468,11468,507960058802499584,0
11469,11469,880868011040583680,0
11470,11470,227359975092146176,0
11472,11472,1068169078777438208,0
11473,11473,1065635912845934592,0
11474,11474,601439993035296769,0
11475,11475,414740644305698816,0
11476,11476,414870669185126400,0
11477,11477,1161688244725125121,1
11478,11478,227095771323973633,0
11479,11479,788069913021648896,0
11480,11480,598553461345488897,1
11481,11481,1161575173851623424,0
11482,11482,227758196020887553,0
11483,11483,3129490362,0
11484,11484,412568404470411266,1
11485,11485,1161321309437124609,1
11486,11486,786832303196606464,0
11487,11487,789140413185531904,1
11488,11488,723096296068898816,1
11490,11490,16005867522,1
11491,11491,975002121581023232,0
11492,11492,3840790402,0
11493,11493,55885782,0
11494,11494,3764249036,1
11495,11495,787889873319518208,0
11496,11496,694889130526928897,0
11497,11497,1161728873123520512,0
11498,11498,321141544516218880,0
11499,11499,674823901264809984,1
11500,11500,1161532185922473984,0
11502,11502,1161689538735087616,0
11503,11503,787933419808227328,0
11504,11504,653839496195129344,1
11505,11505,788002176463360004,0
11506,11506,600674669092409344,0
11507,11507,227806391648264192,0
11508,11508,32088656789372928,0
11509,11509,975027556280762368,0
11510,11510,43403049707913216,1
11512,11512,97289267302252544,1
11513,11513,975077783582924801,0
11514,11514,9217675601,1
11515,11515,13139295962,0
11516,11516,880832967911890944,0
11517,11517,1068119724213465089,0
11518,11518,507376356011671554,0
11519,11519,844232285465407488,1
11520,11520,365994461957861376,1
11521,11521,4344167124,0
11522,11522,2527418348,0
11523,11523,772673772,0
11524,11524,1067429933910093824,0
11525,11525,507983360954621952,0
11526,11526,1157524010193870849,1
11527,11527,392965677176205312,1
11528,11528,15416783325,0
11529,11529,25694086628,1
11530,11530,694849691758886916,0
11531,11531,601341161823834112,0
11532,11532,787496829969575936,0
11533,11533,985973919,1
11536,11536,1033310427034210304,1
11537,11537,1068907324029325312,1
11538,11538,320585690498887680,0
11539,11539,37864518176473088,0
11540,11540,15688164197,1
11541,11541,1063796196609794049,0
11542,11542,507921330994307074,0
11543,11543,601051482226630657,1
11544,11544,1255236237323112448,0
11545,11545,32422958861389825,0
11546,11546,218068727915220992,1
11548,11548,62823781416189954,1
11549,11549,47337718488903680,1
11551,11551,1160117648773926912,0
11552,11552,414769823906668544,1
11553,11553,788059182209626112,0
11554,11554,599435537938780161,1
11555,11555,1068125079156871168,0
11556,11556,11943511488,1
11557,11557,4363049058,0
11558,11558,975084864830672896,0
11559,11559,21980572973,1
11560,11560,507965137509052416,0
11561,11561,595520816978132993,1
11563,11563,801773868599812096,1
11564,11564,1206241150715092994,1
11565,11565,227638003458244608,1
11566,11566,131066771946995712,0
11567,11567,15546319625,0
11568,11568,133422447843217410,0
11570,11570,318263007740309504,1
11572,11572,414769429109436416,0
11573,11573,319683908973244416,1
11574,11574,134047270424428544,1
11575,11575,15926370497,0
11576,11576,1255157151653261312,1
11577,11577,880121919252688897,1
11578,11578,1038804013284618240,1
11579,11579,414806953039511552,0
11580,11580,602197017708744704,1
11581,11581,1145772675685593089,1
11582,11582,11984283781,1
11583,11583,40479165878640641,0
11584,11584,39677209228738560,1
11585,11585,737381065443016705,1
11586,11586,225521280118558720,0
11587,11587,601379412919996416,0
11589,11589,1255048617724911617,1
11590,11590,134714851724496896,0
11591,11591,14416803007,0
11592,11592,134698310899482625,0
11593,11593,3528732124,0
11594,11594,38948184726183936,0
11595,11595,15269104869,0
11596,11596,319658578157903872,0
11597,11597,31735142544318465,0
11598,11598,971785457435426817,0
11599,11599,227553516313509888,1
11600,11600,81760697909919745,1
11601,11601,1249671729607143425,1
11602,11602,446930831236665344,1
11603,11603,786945065977466880,0
11604,11604,967177743,0
11605,11605,1256203504391204864,1
11606,11606,414819404023861248,0
11607,11607,1243186900355055617,1
11608,11608,614654368235687941,1
11609,11609,508009477539250176,1
11610,11610,1256343578948689921,1
11611,11611,1063862982034239488,0
11612,11612,1060137312711958528,1
11613,11613,975040167668043776,0
11615,11615,1160926320823373829,1
11616,11616,1219961018077462530,1
11617,11617,1161790076361281537,0
11618,11618,508698041419714560,1
11619,11619,694169794564612097,0
11620,11620,975679952078213120,1
11621,11621,217572290890698753,1
11622,11622,507961212387074048,0
11623,11623,598378596692955137,1
11624,11624,15630020222,0
11626,11626,1074964702147604480,1
11627,11627,1233019422094180353,1
11628,11628,414760951960072192,0
11629,11629,788047711253692416,0
11630,11630,1042457862331670529,1
11631,11631,1159881412461228032,1
11632,11632,41015639892033536,0
11633,11633,1062695048121405440,1
11635,11635,863340580956512260,1
11636,11636,1081198730345295873,1
11637,11637,4347159790,1
11638,11638,1255249578598768644,0
11639,11639,472935151832293376,1
11640,11640,601444063603073024,0
11641,11641,693302668282859520,0
11642,11642,694585080463953921,0
11643,11643,881605003768713216,0
11644,11644,40463471216832512,0
11646,11646,975093582372724741,0
11647,11647,415811207464239104,1
11648,11648,507898135751188480,0
11650,11650,205051100716466177,1
11651,11651,975049258079416321,0
11652,11652,503243485613264896,0
11653,11653,405563153175437312,1
11654,11654,601137028667809793,0
11655,11655,677857033736036353,0
11656,11656,307184297847181312,1
11658,11658,15989845029,0
11659,11659,414700219104636928,1
11660,11660,882250800520507392,1
11661,11661,504334316827336704,0
11662,11662,1255210228162822144,1
11663,11663,4323475741,1
11664,11664,134562965780316161,0
11665,11665,1005531243742662656,1
11666,11666,1255070612990681088,1
11667,11667,596040200091906049,1
11668,11668,1129021235088699392,1
11670,11670,1047001150166380545,1
11671,11671,787698333749915648,0
11672,11672,856517672477110277,1
11673,11673,975029352285995013,0
11675,11675,788032103397093381,1
11676,11676,204579464984788992,1
11677,11677,40645357872484352,0
11679,11679,788041338029760512,0
11680,11680,421042009282187264,1
11681,11681,946985872381034496,1
11682,11682,15829574050,0
11683,11683,788052760507842560,0
11684,11684,135107750412828674,1
11685,11685,1159494581274198017,1
11686,11686,414728019664576512,0
11687,11687,1067818923159105538,0
11688,11688,600708095216488448,0
11689,11689,1931775184,0
11690,11690,227871214050344960,1
11691,11691,693857763915489281,0
11692,11692,1067433109296037888,1
11693,11693,1162747743472955392,1
11694,11694,601300073989812225,0
11695,11695,825021379,1
11696,11696,91599029921792000,1
11699,11699,974590838872293376,1
11700,11700,694936679040159744,0
11702,11702,711557409018228736,1
11703,11703,1254736278257635329,1
11704,11704,974723667421728768,1
11705,11705,714028180655509504,1
11706,11706,601135918448128000,1
11707,11707,591275714969645056,0
11708,11708,315476296782192640,1
11709,11709,507956731398213632,0
11710,11710,217264600335400961,1
11711,11711,189316858711773184,1
11712,11712,1161715825021054976,0
11713,11713,975032475075338240,0
11714,11714,1161712623307481088,0
11715,11715,1161671537327575040,1
11716,11716,1181626018462724097,1
11717,11717,1161762884948545536,0
11718,11718,258012539303124993,1
11719,11719,958981259455270914,1
11720,11720,414791727732785153,1
11721,11721,227727267571322880,1
11722,11722,1255257348999913475,0
11723,11723,411005428546301953,1
11724,11724,4343637422,1
11725,11725,601449764786339840,0
11726,11726,1068290797114728454,0
11727,11727,414740082990403584,0
11728,11728,413633255124918274,1
11729,11729,3356349256,0
11730,11730,881649865025089536,0
11731,11731,901524708796923904,1
11732,11732,227539380292689920,0
11733,11733,693116700842000384,0
11734,11734,414839400854745089,0
11735,11735,321120908272091136,0
11736,11736,707625460390367233,1
11738,11738,694925854250500097,0
11739,11739,227581440492204032,1
11740,11740,788031413983387649,1
11741,11741,508285751054716928,1
11742,11742,1033396344176537600,1
11743,11743,1161692053538869250,0
11744,11744,724914939509493762,1
11745,11745,508018138395332609,1
11746,11746,692732121262223360,1
11748,11748,507233432364015616,0
11749,11749,227363706512736257,0
11750,11750,507764200253706240,0
11751,11751,15330193824,0
11752,11752,133129715232948226,1
11753,11753,227909708760113152,0
11754,11754,1154694253064282115,1
11755,11755,1162809707867889664,1
11756,11756,712774977993347072,1
11757,11757,881473566079725568,0
11758,11758,3692579068,1
11760,11760,227448759099990016,0
11761,11761,1135118834355060737,1
11762,11762,599531303583686656,1
11763,11763,975009895392018433,0
11764,11764,1255237463519395841,0
11765,11765,1161354214922231808,0
11766,11766,1758305716,0
11767,11767,456614617934860289,1
11769,11769,1251210298351972353,1
11770,11770,200199604401217538,0
11771,11771,1205783928943992832,1
11772,11772,1255281384446459906,0
11773,11773,600358264606359552,0
11774,11774,599302094688944130,0
11775,11775,975078261330870273,0
11776,11776,1068190924788908033,0
11777,11777,133563137449398272,0
11778,11778,39015355103985664,1
11779,11779,227834888710135808,0
11780,11780,321385843724021760,0
11781,11781,975024298095267840,0
11782,11782,694162209052585984,0
11783,11783,1068131286257086464,0
11784,11784,38219377522388992,0
11785,11785,944247354206535680,1
11786,11786,39388207594483712,1
11788,11788,498721517371285504,0
11789,11789,694636821448257536,0
11790,11790,414765816106610689,0
11791,11791,982563532649713664,1
11792,11792,41351315141570560,1
11795,11795,548953664849592320,1
11796,11796,595864450931892224,0
11799,11799,1161412963305218048,1
11800,11800,694580737735991296,0
11801,11801,601299704966684672,1
11802,11802,210921177969983488,0
11804,11804,1161458365303681029,0
11806,11806,134709083101081600,0
11807,11807,1217846593811935233,1
11808,11808,1255277175508553728,0
11809,11809,38880147557974016,0
11810,11810,15836768097,0
11811,11811,788043084814651393,0
11812,11812,601394728651751424,1
11813,11813,10520864505,1
11814,11814,974636220058886145,1
11815,11815,116928214336671745,1
11816,11816,414678426436763649,0
11817,11817,1068188646212173825,0
11818,11818,134658560855506944,0
11820,11820,601444883841191936,0
11821,11821,550507853501308929,1
11822,11822,319135480249741313,0
11825,11825,227833567303053312,0
11826,11826,483554319313039360,1
11827,11827,414694245975736320,0
11828,11828,227421204452081664,0
11830,11830,967859022794776576,0
11831,11831,787819588515991557,1
11832,11832,3643596166,0
11833,11833,930700184459317248,1
11834,11834,15402214553,0
11835,11835,526302480322154498,1
11836,11836,881510649922293760,0
11837,11837,1045389784078667776,1
11838,11838,975037329558724608,0
11839,11839,601436763911946240,1
11840,11840,223137114974453761,1
11842,11842,225914016374067201,0
11843,11843,29395567960399872,0
11844,11844,321328882974334976,0
11845,11845,465856312123731968,1
11846,11846,40399655074267136,1
11847,11847,370583226286223360,1
11848,11848,507824371553935360,1
11849,11849,506760090842431489,0
11850,11850,811671775901872130,1
11851,11851,1068165328784510976,0
11854,11854,975117797389938689,1
11855,11855,1068877834792255488,1
11856,11856,219281061522325506,1
11857,11857,538276715701628929,1
